200,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,1.0
217,1,-1,1,-1,1,0,0,-1,-1,1,1,1,1,1,1,1,0,-1,-1,1,-1,-1,-1,-1,0,1,1,1,-1,1,1.0
222,1,-1,1,1,1,1,1,1,1,0,1,1,1,-1,1,0,-1,-1,-1,1,-1,1,-1,0,1,1,1,-1,-1,1,1.0
224,1,-1,1,-1,1,1,1,-1,0,1,1,1,1,1,1,1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,-1,0,-1,1.0
227,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,1,1.0
228,-1,-1,1,1,1,1,0,-1,1,-1,0,0,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,0.5
228,1,-1,1,1,1,1,0,-1,1,-1,0,0,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,0.5
230,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1.0
231,1,-1,1,-1,1,0,0,-1,-1,1,1,1,1,1,1,1,0,-1,-1,1,-1,-1,-1,-1,0,1,1,1,-1,1,1.0
263,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,1,1.0
284,1,-1,-1,1,-1,1,1,-1,1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,1.0
294,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0
310,1,0,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,0,1,1,1,1,-1,1,0,0,1,1,1,0.125
310,1,0,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,0,1,1,1,1,-1,1,0,0,1,1,-1,0.125
310,1,0,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,0,1,1,1,1,-1,1,0,0,1,1,1,0.125
310,1,0,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,0,1,1,1,1,-1,1,0,0,1,1,-1,0.125
310,1,0,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,0,1,1,1,1,-1,1,0,0,1,1,-1,0.125
310,1,0,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,-1,0,1,1,1,1,-1,1,0,0,1,1,1,0.125
310,1,0,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,-1,0,1,1,1,1,-1,1,0,0,1,1,-1,0.125
310,1,0,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,0,1,1,1,1,-1,1,0,0,1,1,1,0.125
354,1,0,1,1,1,1,1,-1,1,-1,1,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,0.5
354,1,0,1,1,1,1,1,-1,1,-1,1,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,1,0.5
358,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,1.0
364,1,-1,-1,1,1,1,1,1,1,0,0,1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,1.0
378,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0
381,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1.0
383,1,1,-1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,1.0
387,1,0,-1,1,0,1,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,1.0
389,1,-1,1,-1,-1,1,1,-1,1,-1,1,1,1,1,0,0,-1,-1,-1,0,-1,-1,-1,-1,1,1,1,0,-1,1,0.5
389,1,-1,1,1,-1,1,1,-1,1,-1,1,1,1,1,0,0,-1,-1,-1,0,-1,-1,-1,-1,1,1,1,0,-1,1,0.5
390,1,-1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1.0
392,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1.0
395,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1.0
400,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1.0
415,1,-1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,1.0
416,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,1,1.0
419,1,-1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0
420,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,0,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1.0
422,1,-1,1,-1,1,-1,1,-1,-1,-1,1,0,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1.0
424,1,-1,1,1,1,1,1,-1,1,1,0,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1.0
439,1,-1,1,1,-1,1,1,1,-1,-1,-1,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,1.0
440,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,0,1.0
441,1,-1,-1,1,1,1,1,1,1,0,0,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1.0
442,1,1,-1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1.0
455,-1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,-1,1,-1,-1,0,0,-1,-1,-1,1,1,-1,1.0
456,1,0,0,1,-1,1,1,-1,1,-1,0,0,1,1,1,1,0,1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,1,1.0
469,1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,1.0
472,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1.0
476,1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,1,1,1.0
477,1,1,-1,1,-1,1,1,-1,-1,-1,0,0,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,1.0
478,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1.0
479,1,-1,1,-1,1,1,1,-1,0,-1,1,1,1,1,1,1,-1,-1,1,0,0,1,-1,-1,0,0,1,-1,1,1,0.125
479,1,-1,1,-1,1,1,1,-1,0,-1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,-1,-1,0,0,1,-1,1,1,0.125
479,1,-1,1,-1,1,1,1,-1,0,-1,1,1,1,1,1,1,-1,-1,-1,0,0,1,-1,-1,0,0,1,-1,1,1,0.125
479,1,-1,1,-1,1,1,1,-1,0,-1,1,1,1,1,1,1,-1,-1,1,0,0,-1,-1,-1,0,0,1,-1,1,1,0.125
479,1,-1,1,-1,1,1,1,-1,0,1,1,1,1,1,1,1,-1,-1,-1,0,0,1,-1,-1,0,0,1,-1,1,1,0.125
479,1,-1,1,-1,1,1,1,-1,0,1,1,1,1,1,1,1,-1,-1,1,0,0,-1,-1,-1,0,0,1,-1,1,1,0.125
479,1,-1,1,-1,1,1,1,-1,0,1,1,1,1,1,1,1,-1,-1,1,0,0,1,-1,-1,0,0,1,-1,1,1,0.125
479,1,-1,1,-1,1,1,1,-1,0,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,-1,-1,0,0,1,-1,1,1,0.125
483,1,1,-1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1.0
484,1,1,-1,1,-1,1,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1.0
485,1,-1,-1,-1,-1,1,1,1,-1,-1,1,0,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1.0
486,1,1,-1,1,1,1,1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1.0
490,1,-1,1,1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,0,-1,-1,-1,-1,1,1,1,-1,-1,-1,1.0
491,1,1,1,1,0,1,1,-1,-1,-1,-1,1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,0,1.0
492,1,-1,1,-1,-1,1,1,-1,1,0,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1.0
493,1,-1,-1,1,1,1,1,1,1,-1,0,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,-1,0,1.0
520,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1.0
525,1,1,-1,1,1,1,1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1.0
526,1,1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,1.0
534,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,0,-1,-1,-1,-1,1,1,1,1,1,1,1.0
562,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,0,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,1.0
563,1,-1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1.0
564,1,1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,1.0
570,1,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1.0
576,1,-1,-1,-1,-1,1,1,1,1,0,0,1,1,1,1,1,-1,1,0,1,1,-1,-1,-1,1,1,1,-1,-1,1,1.0
580,1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,0,0.5
580,1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,0,0.5
581,1,-1,-1,-1,-1,1,1,0,1,-1,0,1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,0,1,0,-1,0,1,1.0
586,1,-1,-1,-1,1,1,1,1,1,1,0,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0
590,1,-1,1,1,1,1,-1,1,0,-1,0,1,-1,1,1,0,-1,1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,0.25
590,1,-1,1,1,1,1,-1,1,0,-1,0,1,1,1,1,0,-1,1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,0.25
590,1,-1,1,1,1,1,1,1,0,-1,0,1,-1,1,1,0,-1,1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,0.25
590,1,-1,1,1,1,1,1,1,0,-1,0,1,1,1,1,0,-1,1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,0.25
592,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0.5
592,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0.5
597,1,1,-1,1,1,1,1,-1,-1,1,1,0,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1.0
607,1,1,-1,-1,-1,1,1,-1,-1,-1,0,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1.0
614,1,-1,-1,-1,-1,1,1,-1,1,0,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,1,1.0
623,1,-1,-1,1,1,1,1,0,1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0.25
623,1,-1,-1,1,1,1,1,0,1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,0.25
623,1,-1,-1,1,1,1,1,0,1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25
623,1,-1,-1,1,1,1,1,0,1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.25
624,1,1,1,1,-1,1,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1.0
626,1,-1,-1,-1,0,1,1,-1,1,0,1,1,1,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,1,1.0
627,1,-1,1,-1,1,1,1,-1,1,-1,-1,1,1,-1,1,0,-1,-1,-1,-1,0,-1,-1,-1,0,0,1,-1,-1,1,1.0
629,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1.0
632,1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1.0
633,1,-1,-1,1,-1,1,1,1,1,-1,-1,0,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0
635,1,-1,1,-1,-1,1,1,-1,1,1,0,1,1,1,1,0,-1,-1,-1,1,0,-1,-1,-1,0,-1,-1,-1,-1,1,1.0
636,1,-1,1,1,1,1,1,1,1,-1,-1,-1,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1.0
637,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,1,1,0,-1,-1,-1,1,0,-1,-1,-1,-1,0,-1,-1,-1,1,1.0
639,1,1,1,1,1,-1,1,1,1,-1,1,0,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,1,1.0
645,1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,1.0
646,1,-1,-1,1,-1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,1,-1,1.0
649,1,-1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0
650,1,-1,-1,-1,-1,1,-1,-1,1,-1,0,1,1,1,1,1,-1,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,1,0.5
650,1,-1,-1,-1,-1,1,1,-1,1,-1,0,1,1,1,1,1,-1,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,1,0.5
654,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,1,1.0
658,1,-1,1,-1,-1,1,1,-1,1,-1,1,1,1,-1,1,0,-1,-1,-1,0,-1,-1,-1,-1,0,-1,1,-1,0,1,1.0
661,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,1,1.0
666,1,-1,1,-1,0,1,1,-1,1,-1,-1,-1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1.0
669,1,1,1,-1,-1,1,1,1,1,-1,0,1,1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,0,0,-1,-1,-1,1,1.0
671,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,0,-1,-1,-1,0,0,1,-1,-1,-1,0,1,0,-1,1,1.0
676,1,1,1,1,1,1,1,-1,1,-1,0,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,0,1,-1,1,1.0
679,1,-1,1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,1,0,-1,1,1.0
680,1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0
681,1,-1,1,0,1,1,1,-1,1,1,1,0,1,1,1,1,-1,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,1.0
682,1,0,1,-1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,1,0,-1,1,1.0
684,1,-1,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,0,-1,-1,-1,0,-1,1,-1,-1,0,-1,1,0,0,1,1.0
685,1,-1,1,-1,-1,1,1,0,1,-1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,-1,1,1.0
686,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,-1,1,1.0
688,1,1,-1,1,-1,1,1,-1,1,0,-1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,1.0
690,1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,1.0
710,1,-1,1,-1,-1,1,1,-1,1,-1,1,1,1,0,-1,1,-1,-1,-1,1,-1,-1,-1,-1,0,0,1,0,0,1,1.0
711,1,-1,1,-1,1,1,1,-1,1,-1,-1,1,1,1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,-1,1,1.0
714,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1.0
719,1,-1,1,1,1,1,1,1,1,0,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0
721,1,-1,1,-1,-1,1,1,-1,1,-1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1.0
722,1,-1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1,0,-1,-1,-1,1,0,-1,-1,-1,-1,-1,1,-1,0,1,1.0
726,1,-1,-1,-1,-1,1,1,1,0,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,0,1,1,1,1,1,-1,1.0
727,1,-1,-1,1,1,1,1,1,1,1,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,0.5
727,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,0.5
737,1,-1,1,-1,-1,1,0,0,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,1,-1,0,1,1.0
738,1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,1.0
742,1,1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,1,1,-1,1.0
745,1,-1,1,-1,0,1,1,-1,1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,0,-1,-1,1,1.0
749,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1.0
751,1,1,1,1,1,-1,-1,1,0,0,-1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,1.0
752,1,-1,-1,1,1,1,1,1,1,1,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,1.0
755,1,1,-1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,0.5
755,1,1,-1,1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,0.5
764,1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,1,1.0
765,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0.5
765,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0.5
770,1,-1,-1,1,1,0,0,-1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1.0
771,1,1,-1,-1,-1,1,1,-1,-1,-1,0,0,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1.0
788,1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,0,1,0,1.0
794,1,-1,1,-1,-1,1,1,-1,1,-1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,0,0,1,1.0
802,1,-1,-1,1,-1,1,1,1,-1,-1,0,0,1,1,0,1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1.0
812,1,-1,-1,1,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0
826,1,-1,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1.0
